Student_ID,Age,Gender,Attendance,Assignment_1,Assignment_2,Assignment_3,Assignment_4,Test_1,Test_2,Midterm,Final_Exam,Study_Hours_Per_Week,Previous_GPA,Avg_Assignment,Avg_Test,Final_Grade,Grade_Letter,Cluster
STU_0114,21,Female,93.5013389037824,89.62645403928394,81.78139625882196,69.1063962735045,89.58049066673694,85.18042253053173,75.66761883148827,74.17073662521163,69.46168476196277,13.234229810272096,3.7680456318949616,82.52368430958683,76.12011568729861,79.77930859563345,C,1
STU_0115,21,Male,89.28970249282426,82.55258038928991,93.19402577326866,68.82121484219184,88.63203975853516,64.49910106939936,44.099461666533145,74.22507803544693,60.83815850549794,20.20877114509881,3.302420257987773,83.2999651908214,60.91544981921934,70.46822969806044,C,1
STU_0116,22,Female,100.0,92.54184581561134,95.47374870666724,87.51588733076831,71.77849587312889,66.32252109058247,63.148303366255575,74.62517565205066,100.0,10.785388338791034,3.541238447411524,86.82749443154395,76.02400002722217,81.66264834579648,B,1
STU_0117,18,Female,100.0,90.75316011210882,71.39310480617124,88.39451402232801,70.40575331025002,100.0,57.76170721082772,78.69923745657525,61.367731015130815,11.926392713673795,2.490725008698157,80.23663306271452,74.45716892063345,78.74529127119442,C,1
STU_0118,22,Male,83.71355246150749,98.8414551601154,99.22118450274264,89.78319412107749,86.51305923059701,100.0,84.70397996138807,68.47389877632668,78.35867022933299,11.958273530236887,2.8819819691919477,93.58972325363314,82.88413724176193,86.17875456729786,B,0
STU_0119,24,Female,71.3546057477732,95.24220618917906,88.9708056047861,65.28955217260905,72.0946697832103,91.85745923531,60.5550704971346,64.38693380472927,98.53641318111012,13.7206273877098,3.5075511979868423,80.39930843744612,78.833969179571,78.55563461375377,C,2
STU_0120,22,Male,94.57935474756466,95.97979300177722,68.23239288105044,79.59456318978211,69.15186701727292,79.42417141066299,43.97740234859566,88.0171321741689,86.38627805898771,13.939002675649707,4.0,78.23965402247067,74.45124599810381,77.60057928035995,C,2
STU_0121,18,Male,88.23790972283508,100.0,63.90805253593432,69.35937137593798,76.19795040341248,74.16513964407643,73.30304998580095,81.1618794295756,100.0,18.495497948327536,2.5743301683859907,77.36634357882119,82.15751726486324,81.32820440484781,B,2
STU_0122,18,Female,100.0,90.21103954963492,84.76270434606899,99.03822334407572,75.08886945947037,91.97029413352722,80.74102245883114,77.09583628206006,65.37669723817558,13.288191823706615,3.546316335019574,87.27520917481252,78.7959625281485,83.46014026933285,B,0
STU_0123,24,Female,99.81239508551084,100.0,97.7326493483032,71.92722625583647,71.98039488912428,83.38116310623234,72.1298005261229,85.3456289571058,77.80436675756675,18.697317346175936,2.5015497423728013,85.41006762331598,79.66523983675695,83.40340369760006,B,0
STU_0124,18,Female,96.46306582002862,90.82958261566186,97.78204451801756,81.44062430206465,66.25978933063884,56.26405276811956,66.2415287956344,62.92252753264324,82.58177601622471,19.320903524208912,4.0,84.07801019159574,67.00247127815548,75.07119240637488,C,1
STU_0125,18,Female,85.19427306931142,82.27666358484277,88.86193046530377,91.92402392677772,90.24977383201474,98.39253559529595,62.31154869073382,86.03015867761717,92.24361096114892,11.732444003334798,2.7096227042092296,88.32809795223474,84.74446348119898,85.86453478132096,B,0
STU_0126,21,Male,71.86451887499136,76.58897415430117,82.91657446240151,72.95202177003566,100.0,100.0,79.23813836901621,79.45496982409955,100.0,19.213530093492253,3.450453621836478,83.11439259668458,89.67327704827895,85.92473589547188,B,0
STU_0127,24,Female,82.03055546948028,100.0,90.8791205831331,93.61123222165784,82.61799253766821,96.87755870985144,61.36508216923492,89.43884460667836,85.07934330944784,,3.115926730663543,91.7770863356148,83.19020719880314,85.65030576691436,B,0
STU_0128,20,Male,92.15242141486164,100.0,71.38528442564728,100.0,87.55175419603509,60.67424267800939,66.41055069592753,88.71762986802062,77.56996757411144,6.195317816845707,4.0,89.7342596554206,73.34309770401725,80.14137866052269,B,1
STU_0129,20,Female,59.05629860486282,89.90238769995722,,83.75130579136916,88.95129764951184,71.03426294285296,89.68331506261141,100.0,52.837301681275775,16.467404764369835,3.1609311256171946,90.65124778520956,78.38871992168504,80.13423614906017,B,0
STU_0130,18,Female,100.0,100.0,100.0,98.52416371852613,90.49848635789682,46.515448860310805,51.25166937663417,83.6016770365722,82.20203016068352,12.467959458495432,2.63946078390691,97.25566251910573,65.89270635855017,78.71232257086183,C,1
STU_0131,20,Female,100.0,65.84169301115375,91.43218471931048,53.89868666595426,72.2963150752453,100.0,77.28224048279843,100.0,71.95755575585255,21.51532490166221,3.447654558829144,70.86721986791594,87.30994905966276,83.64613539617244,B,2
STU_0132,20,Male,55.82591064443876,57.3508937267607,83.54209736433666,74.14681216172612,100.0,75.09920647743509,42.454553972265984,78.36989035801615,93.889226828073,12.416969073632186,3.432068606742761,78.75995081320588,72.45321940894755,72.68250795377416,C,2
STU_0133,18,Female,63.99676673479696,100.0,,84.17318892741434,70.04001896831028,100.0,77.21620314397165,76.5061710606992,70.69932749016942,8.302584223446651,2.8897710953687405,82.36039249482843,81.10542542371007,79.77104967615426,C,2
STU_0134,20,Female,88.4449369634971,81.94232122780438,91.77572638334463,68.05001752034511,93.56581916625584,100.0,57.950527674362846,80.58157049364779,75.22366017142517,14.85091591665586,2.233663895040324,83.8334710744375,78.43893958485896,81.05789876959633,B,1
STU_0135,22,Female,76.26128626547599,93.86566488751014,72.25636806129594,85.74086865760897,90.57899823669128,62.94230302922668,92.29582956436847,93.58997693471903,49.99861823219626,10.515138479504412,2.6304007970267502,85.61047496077659,74.70668194012762,78.13328027885714,C,1
STU_0136,19,Female,88.9135965074751,73.13204040140633,50.53717918581455,99.79046799163478,54.51473651872794,71.70325158915719,50.63292079739226,96.54741613077805,48.22302922316065,19.24792632268944,3.617049263701444,69.4936060243959,66.77665443512204,69.8054341191395,D,2
STU_0137,24,Male,83.92488945163845,100.0,42.68087943779754,55.19907952501352,78.00979269147005,86.05384920211725,82.06627422701479,81.8235731176578,100.0,10.956937505591064,1.7767857376362262,68.97243791357029,87.48592413669746,81.5757748012534,B,2
STU_0138,19,Female,69.64272220766418,58.85799214243088,69.97179722331413,64.1281792337087,82.81369899794898,49.66315327903912,97.57253482124884,63.60114568295964,83.83858933993749,14.912467754058614,2.826367870430001,68.94291689935066,73.66885578079628,71.84846075904937,C,2
STU_0139,18,Male,100.0,64.21622370275966,87.34567184377417,87.77219906146279,86.99726817136428,78.0275399286622,59.97098532536437,97.72515085373752,94.00291359408848,22.729052135820822,3.696404745271748,81.58284069484023,82.43164742546314,83.93384066372994,B,0
STU_0140,21,Male,91.96774907864274,100.0,89.1763509171665,91.10307084946498,88.71808264061579,73.86698443833032,62.170812444742594,71.77137230352392,65.30794719639638,20.49264311107068,2.9345526466999665,92.2493761018118,68.27927909574831,77.83915519585679,C,1
STU_0141,24,Male,76.60387037907591,43.51276014316408,,93.73159266155236,94.02533013200724,100.0,59.52542690738803,71.86659020537127,100.0,17.389196016444746,4.0,76.657178711748,82.84800427818982,80.36634321834589,B,2
STU_0142,18,Male,100.0,90.67853302142376,87.12752750714355,86.66334218331652,84.88726953593833,81.84160339162658,66.64026339768701,62.72752001354344,92.84607937063356,14.362111437238626,1.7787448317909431,87.33916806195553,76.01386654337264,81.81007034461024,B,1
STU_0143,21,Male,77.37391067659371,81.12750113371072,78.62396571184141,89.66007714289651,88.05665458792853,75.87121024323905,85.65652324080617,81.66631646607601,64.94847195045239,16.91448228105544,2.327042491756396,84.3670496440943,77.03563047514339,79.2688842459737,C,1
STU_0144,19,Male,66.372392249417,70.59796043694125,66.64754786018963,95.18944985305193,80.96292042335595,68.30963239987015,66.70175610139125,100.0,58.48624887129784,18.44491976362527,1.3797563384230485,78.34946964338468,73.37440934313982,74.166725723841,C,2
STU_0145,18,Female,87.75267734631603,80.77617000577607,82.96910010009472,77.5583962080767,68.51526288331,97.86801332081724,53.59787251525654,68.32935185888755,67.1245668924255,10.066988183922556,4.0,77.45473229931437,71.72995114684672,75.04965811253393,C,2
STU_0146,24,Male,90.29736434833998,71.31688403848685,96.22409312031871,74.90094514473768,84.5157580553791,72.95748049055757,40.88369061385797,100.0,81.33262234716267,19.2566862196192,2.338508994473859,81.73942008973059,73.79344836289455,77.8276314794899,C,1
STU_0147,24,Male,92.9787533832827,100.0,69.98694912213344,81.77027587430524,95.5342230021243,75.87254027651082,100.0,93.33459737429295,80.11977387784032,9.491529737214597,1.609155081790167,86.82286199964075,87.33172788216103,87.74377066751711,B,0
STU_0148,23,Male,95.44526689978731,100.0,70.24045749468326,87.53684582413993,100.0,70.33743693345706,100.0,60.40802732594241,82.60954050272542,17.86225967506138,2.571656479902196,89.4443258297058,78.33875119053123,83.3810751532092,B,0
STU_0149,22,Female,92.74187092866536,73.98812329104138,68.23542818358416,74.40008544484677,92.3339219560296,50.28397936372846,83.63384720226165,73.47524482515243,100.0,9.465547977251797,2.025033624268071,77.23938971887547,76.84826784778564,78.55496471720056,C,1
STU_0150,20,Female,92.1324046217376,88.34611362420172,55.16545944455203,78.30688071507558,100.0,66.52991181124439,64.71833645667017,69.81453983803947,70.15940710797118,24.813981216853072,2.5766505767862182,80.45461344595734,67.8055488034813,74.03295377804974,C,1
STU_0151,21,Male,76.39369299537753,62.76322223549705,75.43633368733246,88.60489585714718,88.92234051067246,74.07849576551533,90.51490361912658,95.75327382185128,61.38074667750142,18.816708124685192,3.028860475661433,78.9316980726623,80.43185497099864,79.57799170393562,C,2
STU_0152,23,Female,74.7888358814417,98.57466597319107,93.19017528243214,84.8451453035899,95.43708091317671,75.09575520319696,89.78417711715153,66.02372858521574,79.83632258497869,7.219873606070228,3.5634447728329706,93.01176686809744,77.68499587263572,81.99341117215484,B,1
STU_0153,20,Male,96.13547374388678,100.0,87.22228863189511,81.8334905321523,98.67441461358548,77.42909539304003,71.04679621038925,57.44081442676428,47.51702974304423,14.995366868849237,2.8777317419223434,91.9325484444082,63.35843394330944,75.2083722736968,C,1
STU_0154,20,Male,88.65184766049832,79.43625127543449,81.32642150520523,57.749145115110096,80.5149266527938,79.08218603707213,75.39196745932134,77.47112821861644,94.59749061662222,12.39288977957682,3.017703489534273,74.7566861371359,81.63569308290803,80.27360645693543,B,2
STU_0155,18,Female,97.30368609229384,84.98364448552782,86.66634058283192,84.67774872910128,95.6204200977444,70.8149013516436,96.5973401374708,100.0,81.57054398388429,11.801365351093178,2.5928833438509087,87.98703847380136,87.24569636824968,88.4738979723196,B,0
STU_0156,20,Male,59.39084266558602,79.53260252371854,73.60436195512122,66.38902475392297,66.82941080194489,100.0,46.37251468511293,78.70418201249791,73.02368077577984,15.735517632342091,1.9418112409252388,71.5888500086769,74.52509436834768,72.13079589017028,C,2
STU_0157,22,Female,77.4882042637361,58.47195292116948,53.53052086742153,97.49506100446212,87.99600556460656,94.36356953664496,91.8566225355707,85.6749571929262,69.42879791423651,10.360031251657508,1.7074218299238693,74.37338508941492,85.33098679484459,81.25942803010484,B,2
STU_0158,24,Female,100.0,100.0,96.75578172721848,80.36918270082239,93.6553874000268,80.11050140743983,71.48797970492858,91.53816577762755,100.0,18.80732882492218,2.7448599537645477,92.69508795701694,85.784161722499,89.27902342060446,B,0
STU_0159,23,Male,93.2879972852116,72.8245011452847,100.0,69.38531888518335,100.0,87.6413711384222,56.919816976924864,60.86831261922707,100.0,18.52327043499671,3.05924784498025,85.55245500761701,76.35737518364354,80.80896134099238,B,1
STU_0160,20,Male,89.43325676468729,72.54108659259991,73.02097403545193,83.020176568268,96.25471523618832,74.97227277714629,57.73840493371812,69.27987508882501,76.74242395503241,16.757123874709926,2.6929698351416245,81.20923810812704,69.68324418868046,75.11604362211511,C,1
STU_0161,18,Female,95.61886550454513,82.30558873352702,82.29935224135617,100.0,100.0,27.872635962048044,60.02343058764229,81.15879821414156,90.89074769013756,14.902477357295677,1.7334711049970606,91.1512352437208,64.98640311349237,75.89909899166616,C,1
STU_0162,22,Male,100.0,99.93322878043418,81.44501243409759,94.46223773716927,83.50929504810365,83.51299364939072,55.08088632432519,76.22643967823606,100.0,18.29909142972491,3.1409800652877204,89.83744349995118,78.705079912988,84.17428099777814,B,0
STU_0163,19,Male,100.0,76.13045177361954,90.26933214136812,88.29875725908902,79.8191026799493,90.6099063264181,100.0,100.0,91.81937233639049,18.95692753038992,4.0,83.6294109635065,95.60731966570216,92.45321508847324,A,0
STU_0164,24,Male,61.3071886403111,51.84794054297944,100.0,61.239292978328265,77.00723749574686,53.28955399275095,85.31962364940867,64.66430731618081,78.20816524490053,17.274588683708405,2.9197474405421966,72.52361775426365,70.37041255081024,70.11005172079635,C,2
STU_0165,24,Female,66.84248261395948,68.37927735045294,99.08111694073553,100.0,85.67850421812541,87.3432926434334,92.32592577149128,65.80573174620493,85.97724754774256,8.440629884098811,2.594328595696742,88.28472462732846,82.86304942721804,82.88749530592531,B,0
STU_0166,23,Female,60.79884016673812,87.44199030285867,75.42617063546538,71.75547640613527,53.948678782040034,75.01170417714812,84.26940528559581,86.71079253183062,59.28035152156718,11.058069430654967,2.9576541718295366,72.14307903162484,76.31806337903544,73.51364575358252,C,2
STU_0167,24,Male,73.79338166589606,100.0,90.51629608909316,96.38609685967477,100.0,85.65906096123784,76.2244827246654,71.52996058528129,80.99836537569243,13.659695392539438,2.2269341088058168,96.72559823719196,78.60296741171925,83.55879808477874,B,0
STU_0168,20,Female,85.82378947978385,64.68357945238105,100.0,78.70193577270716,84.24047934541301,72.71425763285566,74.2034878871132,32.9521117023139,72.55890817299208,7.621045510751513,2.181770609492696,81.90649864262531,63.1071913488187,71.0186433500572,C,1
STU_0169,18,Female,88.63022716101695,64.41549620388926,89.98820018202336,96.42564080335028,77.6379989810749,100.0,68.8897783746191,100.0,74.87967312245975,16.12001566665765,3.315989861666245,82.11683404258446,85.9423628742697,85.06349065343885,B,0
STU_0170,24,Female,62.04281885219121,58.51534937263688,81.13379081861653,100.0,43.2585387261372,,72.5865519878087,70.46819872475325,51.12666466710844,22.055026036618084,3.6932250703226326,70.72691972934766,70.97765476364025,70.00895066220757,C,2
STU_0171,24,Female,56.98972260446336,56.148097390956224,87.38897368045413,90.42103130905934,80.1467696677721,100.0,52.62605870904219,94.74026530751094,63.214026716353466,21.258451833797963,2.8970311534639057,78.52621801206045,77.64508768322665,75.84389027400046,C,2
STU_0172,19,Female,73.52812919566824,100.0,71.80374008111473,93.69063731596592,79.37566519343049,99.77359851249608,96.48466973873388,62.1942692137606,70.53063147083944,18.698130720024373,1.6183644666689632,86.21751064762778,82.2457922339575,82.56554145422966,B,0
STU_0173,19,Male,98.74256898406932,100.0,76.51504003684572,83.39767210607245,71.41856043872811,63.33214530356783,44.35126072795435,71.67558985983138,100.0,18.63855966935777,3.247344248575025,82.83281814541157,69.83974897283838,76.62795172573342,C,1
STU_0174,21,Male,100.0,87.66633840370604,69.03948647198354,78.49050786890784,74.90429732309482,74.47637546017569,60.72368849103076,63.81175107765653,93.4951489286361,26.076477654816905,4.0,77.52515751692306,73.12674098937478,77.13359184870178,C,2
STU_0175,22,Male,100.0,77.98430841788715,89.60596774855365,87.07448034678715,84.60045033332254,90.99477954557943,100.0,73.00669285229755,100.0,19.21931916089181,2.829271285586201,84.81630171163762,91.00036809946924,90.04511137317283,A,0
STU_0176,20,Female,84.51504623612328,100.0,81.48046103327874,78.35278703707407,74.62795772979707,76.53191171951626,79.81167880789502,74.80307374798657,100.0,19.62817843394173,2.875507957217604,83.61530145003746,82.78666606884946,83.20809469993324,B,0
STU_0177,24,Female,97.42230235585158,87.35085086043273,72.39545931536396,100.0,93.3204012282605,73.41042615934688,76.12582295866329,77.58429716844185,84.29153091095012,7.805426528319227,2.3891565289202434,88.2666778510143,77.85301929935054,82.93404517049976,B,1
STU_0178,24,Male,100.0,100.0,82.53730882569242,70.11462570264229,73.76824617033975,100.0,89.59612909923713,80.8368293584456,87.60379905007471,21.66409397178134,3.336947798525387,81.60504517466862,89.50918937693936,88.1870271785642,B,0
STU_0179,18,Female,77.54711450991068,75.00797732516384,89.80468536243862,97.7859896998472,85.07383789380273,75.84621087407321,48.646107655637806,60.368488450109226,61.97292574782627,16.992486751527814,2.530311574853771,86.9181225703131,61.70843318191163,70.85520813123198,C,1
STU_0180,21,Male,90.817673222957,84.74542513565231,100.0,91.83971984038092,100.0,65.46477874057527,50.38712375585331,76.52310975554693,100.0,14.601078272836611,3.715051328368016,94.14628624400832,73.09375306299387,81.18190503329451,B,1
STU_0181,22,Male,94.8805768856463,65.92793300685894,99.66907565912253,87.9361408104237,83.93911975012637,65.08166572285212,67.00258027949282,100.0,51.733184318089016,13.361809379658805,2.539693617460391,84.36806730663287,70.95435758010849,77.37109242861959,C,1
STU_0182,21,Male,71.36263574372313,91.57499815277608,47.87404571213721,100.0,87.4759204337685,100.0,58.33588632038674,100.0,83.44957337578163,12.257022816653777,3.239254027683274,81.73124107467044,85.44636492404209,82.9234548511987,B,2
STU_0183,23,Female,100.0,87.86406626159973,88.58962700230518,89.47566178901769,89.38977081100897,80.70862405550902,76.63224927675746,93.20756716507832,100.0,21.28388439180448,2.967559027758308,88.82978146598289,87.6371101243362,89.23120051439659,B,0
STU_0184,22,Female,84.4178157591996,70.02333308971319,100.0,73.91817777978373,83.56173507017895,59.01536741372004,84.31171432308088,96.1814149554852,100.0,14.85820535371313,4.0,81.87581148491897,84.87712417307154,83.93079952523857,B,0
STU_0185,24,Male,86.30552842220008,70.41394559932309,63.56245047406652,88.00650850102113,82.62544571306736,49.38861912709686,99.67053756378904,100.0,58.137092034009086,12.44160720564876,3.2866355703386336,76.15208757186952,76.79906218122375,77.55561642251512,C,2
STU_0186,24,Male,70.78987930086814,100.0,90.35237698327316,79.33131389650838,73.50837460833813,70.87670041977188,88.77793985734367,93.26012254132188,73.72209993055412,11.142265976349426,3.970905123387445,85.7980163720299,81.6592156872479,81.81392225404451,B,0
STU_0187,22,Male,73.308607061837,100.0,,89.88013073843344,84.59604506455099,78.55954749101299,58.04789192921668,94.40398340930668,66.11785019835261,15.852993972314284,3.0760364505440165,88.3143509315506,74.28231825697225,78.39455693983223,C,1
STU_0188,24,Male,52.052280987519865,77.00819804874217,97.4595860624944,92.40133257319448,75.95621546615997,97.79682209956977,68.20137840153139,57.67836696605498,41.103010792551245,13.201951478911086,2.880481789640003,85.70633303764775,66.19489456492684,70.63406474900242,C,1
STU_0189,20,Female,85.82733814627917,84.59903740606035,89.6465917398297,70.69641467916688,100.0,95.81170425802564,62.87794525657008,64.6674022819036,83.07602609661308,12.061222237501726,2.9732664613253426,86.23551095626424,76.6082694732781,80.41834878547405,B,1
STU_0190,22,Female,100.0,91.00171711972324,71.73976818161191,100.0,97.16714888664868,77.8392490963694,54.7353617353862,79.43043960366118,63.60117675088088,8.08922015362265,2.460013559035965,89.97715854699595,68.90155679657441,78.33408164204343,C,1
STU_0191,21,Male,69.7207082784327,84.19254720023858,78.95929865348397,78.14857315481638,60.18013238951808,75.99309679538375,55.02864302086995,73.2490557450684,100.0,19.796786797522486,3.3721681485927104,75.37013784951425,76.06769889033052,75.22373151689587,C,2
STU_0192,22,Male,100.0,59.88553419192054,82.87456485928566,91.65420884023268,64.04263002672883,86.51253804299722,100.0,66.43242008903607,92.70319344518025,14.309883622751167,2.5167491614375592,74.61423447954192,86.41203789430338,84.23149308044461,B,2
STU_0193,24,Female,100.0,91.4180601578558,83.15232677784925,94.25545255481045,83.04310196440953,48.27019640574997,73.78173789626766,67.62828100448897,80.57566478048707,9.573806714879897,3.0787241290624947,87.96723536373125,67.56397002174842,76.92855262216843,C,1
STU_0194,20,Female,77.89616828534336,51.4712813095252,99.57856100016328,88.30044718799378,76.86003466693813,100.0,71.08028851611537,61.53658471315228,72.85972434063295,13.643819293335584,3.5986413765247383,79.0525810411551,76.36914939247515,77.32688077636595,C,2
STU_0195,20,Male,85.40897057228318,72.55063418836403,70.90159823637487,81.90426929243978,80.79298828389945,96.42852333035452,85.37125880363297,73.9924708276227,86.95694400064903,17.745660279828087,4.0,76.53737250026953,85.68729924056481,82.91448835164806,B,2
STU_0196,23,Male,82.97349538127594,90.87875673749986,98.34311918304536,75.96838580823763,93.06477144791228,97.5129047067761,85.28650650160452,89.33804962864157,76.7896044333516,15.14420435801656,3.114002058705493,89.56375829417378,87.23176631759344,87.50553681693579,B,0
STU_0197,21,Male,100.0,93.99991311887256,80.46625486117719,80.96508239044988,89.73603848316036,63.85404228178334,96.12197504378548,100.0,84.5795853334245,15.954968738853047,3.6028449392462227,86.291822213415,86.13890066474833,87.5708870628735,B,0
STU_0198,19,Female,92.7552359517694,72.12442733203459,87.62819019011441,100.0,88.85996205204926,100.0,62.31886894313005,97.49513575768287,100.0,15.212741289951548,3.51932142526657,87.15314489354955,89.95350117520323,89.39356776836374,B,0
STU_0199,19,Female,100.0,78.12344589719623,86.0856637942155,72.01200344306412,100.0,70.41525859355029,80.47989532288373,90.87405525265456,57.40044438507005,,2.732336036425317,84.05527828361897,74.79241338853966,80.0920315182095,B,1
STU_0200,22,Female,90.37257768042022,75.12971013306522,83.71017769681451,73.24860769859754,63.20388445544583,68.25740730788499,61.00232194430421,61.42691936824463,82.03061614565364,19.74254271631765,4.0,73.82309499598077,68.17931619152186,72.09177598174936,C,2
STU_0201,23,Male,83.32041219108075,81.78937877206702,83.12799870242824,71.88480887195236,84.89112373134157,76.9101966943414,68.99919546198677,81.52404664560562,91.74306737129784,6.458769198090337,2.59663045798474,80.4233275194473,79.7941265433079,80.335515400927,B,2
STU_0202,18,Male,89.89635047606072,83.58771984807112,100.0,86.02594324637104,75.30384682839727,81.4917820062151,77.51174728631342,83.5464151012516,74.61495671828935,17.30768287305721,3.063696238304696,86.22937748070984,79.29122527801736,82.43318345862944,B,0
STU_0203,22,Female,100.0,92.91660559212852,95.52633252278405,60.01900189937479,100.0,65.36552817258803,79.55990740074705,91.4310530290228,100.0,18.077854607477224,4.0,87.11548500357185,84.08912215058947,84.47770244061712,B,0
STU_0204,23,Female,63.21693934793653,73.5682409914469,75.88095859109471,61.01829609277775,48.18141984744349,67.10392069166946,77.19857296066347,79.4417935437747,96.7819761156508,13.900781481104088,4.0,64.66222888069072,80.13156582793961,73.79930209576463,C,2
STU_0205,21,Male,97.20532863934976,90.3214757426383,100.0,80.80621036954611,52.23830907823996,64.78954383348044,90.72062491794397,100.0,67.92990748599287,16.767112619027785,3.010024278624963,80.84149879760609,80.86001905935431,82.4889939388294,B,2
STU_0206,21,Female,62.482533274853694,88.85348979479325,85.36846943737817,61.9316216480118,85.81779777270613,65.14508322072862,64.35957995761069,85.33636270291663,86.57332848765111,13.614322653798896,3.6932917234884393,80.49284466322233,75.35358859222677,75.60825988178813,C,2
STU_0207,21,Female,80.96748734807237,86.07108939538521,88.46111262466565,65.00267909556521,99.99119712466944,75.01097990698206,79.58044041805833,86.40031591376483,67.90456755101884,16.827476015455574,2.843219364489511,84.88151956007138,77.22407594745602,79.89565017130226,C,1
STU_0208,21,Male,78.40203568576874,78.94611623183475,70.280417378606,63.63617742813279,94.4390183883326,57.80084687157502,63.82644265773075,53.40353572512966,66.86941303559738,19.964612717594523,2.6579247767906597,76.82543235672654,60.4750595725082,67.17286901909975,D,1
STU_0209,21,Female,94.65030896581104,87.1747128607127,77.002551020504,71.76585525958117,72.45031899681547,65.99711729471083,100.0,78.73504733705255,75.63789865397005,11.039367868073318,2.151047648817092,77.09835953440333,80.09251582143337,80.65004824976212,B,2
STU_0210,23,Male,100.0,96.27610410090364,74.67244738109237,95.96869760005607,100.0,100.0,60.45712639079024,100.0,100.0,18.369824294761514,3.506716955835496,91.72931227051302,90.11428159769756,91.58736263977244,A,0
STU_0211,23,Male,100.0,97.58777301574467,86.29109297490513,99.33561934181624,66.52796877108688,100.0,66.18649847627572,96.84836528851012,100.0,23.46199001194056,3.5804546518879192,87.43561352588823,90.75871594119646,90.68591362248436,A,0
STU_0212,20,Male,95.0863752834264,100.0,94.09038372006576,100.0,100.0,62.42818851740442,92.00872525348808,48.83655981758427,80.87446272352888,16.322826312671804,2.602477493111037,98.52259593001644,71.03698407800141,81.68760675414842,B,1
STU_0213,19,Male,75.55192531568827,67.7047989869749,88.06367702290203,100.0,66.06676877619667,98.3047081380854,66.951306996189,75.8622184564496,96.68074352283703,12.48447887789294,3.187670023789664,80.4588111965184,84.44974427839026,82.36268245755849,B,2
STU_0214,24,Male,82.24796269605305,76.62468540467427,100.0,95.01948691781202,77.94743368454698,52.4726547288365,95.7633918719039,100.0,93.24093578160196,26.31616419542768,4.0,87.39790150175831,85.36924559558558,85.66571407748415,B,0
STU_0215,21,Male,80.06089439416273,58.80405953539024,69.68971936124775,98.42125456143177,92.59513250727004,100.0,78.54573088527485,82.98642789386885,59.99881890586747,15.443531195223787,3.802677610082155,79.87754149133494,80.3827444212528,80.19899853956844,B,2
STU_0216,18,Male,77.94577829905835,96.75971979482364,84.51761348298906,84.7611091901946,60.80146036646336,100.0,68.80171177166217,87.95569677339803,77.89428866625379,16.157649519014388,2.368961240194797,81.70997570861766,83.66292430282849,82.50532512418823,B,2
STU_0217,24,Female,78.96323337059744,77.87871074170855,63.65223339758532,90.69429611724378,100.0,73.42521441602233,62.54860535862952,100.0,82.03719691491494,16.261871047668034,3.7010935958343714,83.05631006413441,79.50275417239169,80.51486885973509,B,0
STU_0218,23,Male,78.56292947398615,85.94915767783851,69.02822837334969,100.0,77.4871354763789,88.09281535672969,62.26568562978495,80.73531098074719,96.44294398401696,17.239316637996403,2.3721967531245234,83.11613038189178,81.8841889878197,81.92164545465798,B,0
STU_0219,18,Male,77.89860710949256,73.72478216924966,100.0,88.3580537318017,84.84900274612359,51.71975593472227,67.9278314320538,91.59278160001304,65.60689382864466,13.305625272755073,0.9733471817017209,86.73295966179373,69.21181569885844,75.33683802880245,C,1
STU_0220,18,Female,99.27824527042831,80.02726460237545,77.98035152997085,100.0,100.0,83.04062608191238,72.84209913361396,90.53498989778151,63.699364350032326,15.949954303520856,2.9857114997137097,89.50190403308657,77.52926986583505,83.29595765646982,B,0
STU_0221,18,Female,69.18044666700862,100.0,69.8675877257968,67.90277053802319,70.02116448919361,82.10440993389955,62.43648213731421,97.41272633511022,84.4994053832078,19.76091871718385,4.0,76.9478806882534,81.61325594738295,78.97036244160665,C,2
STU_0222,20,Female,74.05788846544255,92.819290003834,50.45613571280005,72.41220798267085,98.31799414037508,67.85555922073344,72.95868934182703,90.94875073913208,69.9728101499055,13.13299489382622,3.978213572305859,78.50140695992,75.4339523628995,76.21658235225995,C,2
STU_0223,23,Male,61.24889918440732,79.45205905355654,68.92457020160697,85.80593388536525,100.0,72.93160577575169,55.14343602486331,74.60356247338058,74.89545613794444,12.900030114366524,3.2640646183648583,83.54564078513218,69.393515102985,72.8246912157714,C,1
STU_0224,18,Female,100.0,96.51720879214596,81.92079588707531,87.24897505095086,75.16631504005632,70.11314586537674,88.68356350723062,75.15415960718371,78.7013289721239,13.539577622656742,2.6207894107250738,85.2133236925571,78.16304948797874,82.46182680055438,B,1
STU_0225,21,Male,73.0524556201362,94.15374676258172,61.94420116522046,73.00623275094019,100.0,59.87644457603994,90.61919915655902,68.57448663786417,72.58682224926825,9.511135910079089,3.3405147787388527,82.27604516968559,72.91423815493285,75.736602005879,C,1
STU_0226,22,Male,94.9116284758321,78.61978009728219,80.54941201284618,100.0,58.08248393395917,64.5212013444531,61.66682258527475,55.73250586866841,99.23150662764937,11.58580269074216,2.8115878807823624,79.31291901102189,70.28800910651141,75.45784401479662,C,1
STU_0227,18,Male,92.1297829031846,62.17678488077534,100.0,86.80188984904146,90.05698421223697,53.59597000642297,60.585172651100855,100.0,100.0,11.382100381799525,2.6404410156214824,84.75891473551344,78.54528566438096,81.76782410960107,B,1
